action
"[-0.00515829, 0.00333703, -0.0156126, -0.0061244, 0.999652, -0.0209728, -0.0145945]"
"[-0.00573105, 0.00329896, -0.016114, -0.00624168, 0.999637, -0.0212056, -0.0152366]"
"[-0.00622231, 0.00314144, -0.0167198, -0.00631158, 0.99962, -0.021495, -0.0159387]"
"[-0.00660417, 0.00292275, -0.0176063, -0.00638298, 0.999597, -0.0218346, -0.0168455]"
"[-0.00683011, 0.00276708, -0.0192107, -0.00643876, 0.999575, -0.022063, -0.0178228]"
"[-0.00671115, 0.00269502, -0.0213067, -0.00650571, 0.999566, -0.0221917, -0.0181275]"
"[-0.00641348, 0.00263296, -0.0226213, -0.00655477, 0.999569, -0.022288, -0.0178182]"
"[-0.00612319, 0.00259529, -0.0232469, -0.00658057, 0.999576, -0.0223397, -0.0173208]"
"[-0.00583691, 0.00253598, -0.0239109, -0.00660722, 0.999582, -0.0224151, -0.0168626]"
"[-0.00539066, 0.00248245, -0.0250562, -0.00665435, 0.999592, -0.022495, -0.0161466]"
"[-0.00493744, 0.00244057, -0.0262299, -0.00670342, 0.999602, -0.022568, -0.0154178]"
"[-0.00474183, 0.00240935, -0.0267873, -0.00672501, 0.999606, -0.0226137, -0.0150189]"
"[-0.00463661, 0.0023573, -0.0273492, -0.00674466, 0.99961, -0.0226864, -0.0146917]"
"[-0.00455471, 0.00229261, -0.0279665, -0.00676763, 0.999615, -0.0227768, -0.0141703]"
"[-0.00447885, 0.00222065, -0.0287941, -0.00680844, 0.999619, -0.0228985, -0.0136192]"
"[-0.0042983, 0.00214648, -0.0300228, -0.0069306, 0.999618, -0.0231284, -0.0132763]"
"[-0.00412241, 0.00202522, -0.0315201, -0.00706156, 0.999613, -0.0234173, -0.0130519]"
"[-0.00405561, 0.00196159, -0.0326403, -0.0072535, 0.999604, -0.0237531, -0.0130104]"
"[-0.00410544, 0.00192991, -0.033511, -0.00743779, 0.999594, -0.0240416, -0.0131477]"
"[-0.00422245, 0.00186361, -0.0345285, -0.00763781, 0.999584, -0.0243955, -0.0131684]"
"[-0.00425083, 0.00180594, -0.0359758, -0.00787449, 0.999573, -0.0247614, -0.0132215]"
"[-0.00405165, 0.00181658, -0.0376471, -0.00834891, 0.999559, -0.0252921, -0.0129412]"
"[-0.00404881, 0.00177918, -0.0388655, -0.00900111, 0.999539, -0.0259074, -0.0127974]"
"[-0.00409689, 0.00166596, -0.0397407, -0.00954589, 0.99952, -0.0265168, -0.0127063]"
"[-0.00423912, 0.00160213, -0.0405085, -0.00993926, 0.999505, -0.0269616, -0.0126093]"
"[-0.0043651, 0.00151092, -0.0411075, -0.0106492, 0.999479, -0.0277701, -0.0123402]"
"[-0.00446125, 0.00136569, -0.0416806, -0.0118204, 0.999452, -0.0284381, -0.0119669]"
"[-0.00465813, 0.00122683, -0.0422699, -0.0129392, 0.99942, -0.0292121, -0.0115965]"
"[-0.00487701, 0.00111372, -0.0427391, -0.0135513, 0.999402, -0.0297475, -0.011076]"
"[-0.00517864, 0.000984741, -0.043331, -0.0140832, 0.999384, -0.0303465, -0.0103704]"
"[-0.00532453, 0.000872545, -0.0437685, -0.0151581, 0.999359, -0.0309224, -0.00951351]"
"[-0.0053252, 0.000793497, -0.0438621, -0.0156815, 0.999346, -0.031175, -0.00919682]"
"[-0.00530982, 0.000884327, -0.0438466, -0.0162598, 0.999322, -0.0316512, -0.00915892]"
"[-0.00527884, 0.000971607, -0.0437619, -0.0167789, 0.999299, -0.0321265, -0.00907946]"
"[-0.00524135, 0.00100993, -0.0436435, -0.0169801, 0.999289, -0.0323775, -0.00896932]"
"[-0.00519586, 0.00104738, -0.0435128, -0.017132, 0.999281, -0.0325715, -0.00884747]"
"[-0.0051153, 0.00111084, -0.0432843, -0.0172752, 0.999276, -0.0327209, -0.00862971]"
"[-0.00505012, 0.00121329, -0.0430704, -0.0174393, 0.99927, -0.0328536, -0.00843611]"
"[-0.00502902, 0.00128577, -0.0429955, -0.0176436, 0.999259, -0.0330804, -0.00837477]"
"[-0.00504357, 0.00135183, -0.0430044, -0.0180276, 0.999237, -0.0335508, -0.00840111]"
"[-0.00506664, 0.00143558, -0.0430216, -0.0186432, 0.999211, -0.0339828, -0.0084283]"
"[-0.00506844, 0.00143587, -0.0430241, -0.0192445, 0.999186, -0.0343584, -0.0084306]"
"[-0.00506922, 0.00140294, -0.0430266, -0.0204113, 0.99915, -0.0347403, -0.00842135]"
"[-0.00509095, 0.00119373, -0.0430466, -0.0223609, 0.999095, -0.0351341, -0.00840545]"
"[-0.00514835, 0.000710314, -0.0431031, -0.0255986, 0.999005, -0.0354773, -0.00836291]"
"[-0.00525835, 9.87202e-05, -0.0432089, -0.0304027, 0.998866, -0.0356307, -0.00825751]"
"[-0.00542734, -0.000910624, -0.0433816, -0.0366552, 0.998664, -0.0354542, -0.00801485]"
"[-0.00558403, -0.00186419, -0.043606, -0.0438096, 0.998403, -0.0347985, -0.00756597]"
"[-0.00571811, -0.00249263, -0.0438179, -0.0502631, 0.99811, -0.0345926, -0.00704082]"
"[-0.00583519, -0.00313453, -0.0440441, -0.0561988, 0.997791, -0.0347647, -0.00647329]"
"[-0.0059229, -0.00376463, -0.0441695, -0.0616657, 0.997465, -0.0349361, -0.00588182]"
"[-0.00597413, -0.00465211, -0.0442034, -0.0671556, 0.997103, -0.0352861, -0.00514092]"
"[-0.00607343, -0.00529987, -0.0442695, -0.0732845, 0.996663, -0.0356252, -0.00429032]"
"[-0.00620301, -0.00592163, -0.0443624, -0.0790046, 0.996211, -0.0361144, -0.00347576]"
"[-0.00632761, -0.00625768, -0.0445452, -0.0838906, 0.995789, -0.0368085, -0.00278062]"
"[-0.00646184, -0.0065332, -0.0448376, -0.0877203, 0.995438, -0.0373901, -0.00229895]"
"[-0.00653923, -0.00658301, -0.0451307, -0.0908532, 0.995122, -0.0383181, -0.00195499]"
"[-0.00661058, -0.00665094, -0.0454786, -0.0936035, 0.99483, -0.03929, -0.00165745]"
"[-0.00669105, -0.00654988, -0.0458426, -0.0957755, 0.994575, -0.0405038, -0.00157491]"
"[-0.0068191, -0.00638681, -0.0463437, -0.0971058, 0.994413, -0.0412907, -0.00180472]"
"[-0.00701115, -0.00621212, -0.0468189, -0.0980064, 0.994296, -0.0419544, -0.00221945]"
"[-0.00729649, -0.00594753, -0.0474196, -0.099389, 0.994134, -0.042526, -0.00264613]"
"[-0.00760083, -0.00559967, -0.0481451, -0.101302, 0.993936, -0.0426024, -0.00296235]"
"[-0.00785833, -0.00528012, -0.0489121, -0.103206, 0.993744, -0.0424935, -0.00322259]"
"[-0.00799761, -0.00505848, -0.0493673, -0.104408, 0.993614, -0.0425874, -0.00338424]"
"[-0.00801287, -0.00498364, -0.0494193, -0.104838, 0.993569, -0.0425849, -0.0033273]"
"[-0.00797231, -0.00499686, -0.0493049, -0.104859, 0.993567, -0.0425989, -0.00321061]"
"[-0.00787046, -0.00499517, -0.0490361, -0.104856, 0.993569, -0.04256, -0.0029521]"
"[-0.00768563, -0.00499855, -0.0485948, -0.104851, 0.993574, -0.0425038, -0.00252431]"
"[-0.00736866, -0.00500632, -0.0477144, -0.104849, 0.99358, -0.042402, -0.00170527]"
"[-0.00701982, -0.00499301, -0.0465663, -0.104895, 0.993582, -0.0422552, -0.00077704]"
"[-0.00684226, -0.00495292, -0.0457398, -0.104983, 0.993579, -0.0421281, -0.000265894]"
"[-0.00669474, -0.00488323, -0.0448429, -0.105117, 0.993571, -0.0419743, 0.000179189]"
"[-0.00659367, -0.00476008, -0.0437491, -0.105333, 0.993557, -0.0417563, 0.000573491]"
"[-0.00638836, -0.00461073, -0.0421051, -0.105619, 0.993539, -0.0414528, 0.0012741]"
"[-0.00604042, -0.0045099, -0.040296, -0.105817, 0.993528, -0.0411615, 0.00236097]"
"[-0.00564273, -0.00440978, -0.0383588, -0.106008, 0.993517, -0.0408501, 0.00358545]"
"[-0.00547504, -0.0041431, -0.0360573, -0.106472, 0.993484, -0.0403761, 0.00437061]"
"[-0.0055256, -0.0039155, -0.0348074, -0.106837, 0.993457, -0.0400544, 0.00448191]"
"[-0.00571259, -0.00385862, -0.0350579, -0.106894, 0.993455, -0.0399808, 0.00408447]"
"[-0.00597425, -0.00383534, -0.0356057, -0.106928, 0.993461, -0.0398172, 0.00349395]"
"[-0.0063084, -0.00382342, -0.0365104, -0.106964, 0.993471, -0.0395265, 0.00263444]"
"[-0.00666541, -0.00380105, -0.0375766, -0.107217, 0.993462, -0.0391238, 0.0017128]"
"[-0.00691298, -0.00373657, -0.0385074, -0.108643, 0.993323, -0.0387176, 0.00128871]"
"[-0.0070451, -0.00397612, -0.0396765, -0.111341, 0.993043, -0.0382342, 0.0012015]"
"[-0.00696603, -0.00431644, -0.0407203, -0.115104, 0.992643, -0.037461, 0.00170477]"
"[-0.00695796, -0.00490753, -0.0414345, -0.119576, 0.992143, -0.0366254, 0.00282619]"
"[-0.00686638, -0.00532936, -0.0417858, -0.123637, 0.991671, -0.0357785, 0.00419005]"
"[-0.00678559, -0.00539467, -0.0422008, -0.127442, 0.991201, -0.0353018, 0.00534587]"
"[-0.00671679, -0.00506423, -0.0424508, -0.129893, 0.990897, -0.0347767, 0.0060723]"
"[-0.006733, -0.0046899, -0.0427637, -0.131142, 0.990739, -0.0345794, 0.00620451]"
"[-0.00680208, -0.00388068, -0.0436588, -0.131981, 0.990643, -0.0342235, 0.00554987]"
"[-0.0064809, -0.00298362, -0.0457695, -0.1326, 0.990591, -0.0335582, 0.00393235]"
"[-0.00597818, -0.00226291, -0.0482737, -0.133132, 0.990552, -0.0327505, 0.00209343]"
"[-0.00541575, -0.00167874, -0.0510373, -0.133683, 0.990516, -0.0316614, 0.000162151]"
"[-0.00480012, -0.00108436, -0.053587, -0.134774, 0.990408, -0.0303463, -0.00130832]"
"[-0.00398707, -0.000628396, -0.0552444, -0.136366, 0.990223, -0.029234, -0.00173741]"
"[-0.0035986, -0.000201627, -0.0562035, -0.13802, 0.990021, -0.028291, -0.00171902]"
"[-0.00345307, 4.93328e-05, -0.0570826, -0.13941, 0.989857, -0.0272086, -0.00173909]"
"[-0.00346822, 0.000274739, -0.0576782, -0.139657, 0.989848, -0.0262381, -0.00207538]"
"[-0.00366544, 0.000861754, -0.0582053, -0.1398, 0.989846, -0.025461, -0.0026201]"
"[-0.00391647, 0.00164992, -0.0588809, -0.139985, 0.989841, -0.0245745, -0.0033387]"
"[-0.00411308, 0.00244363, -0.0595087, -0.140174, 0.989834, -0.0236286, -0.00399383]"
"[-0.00427889, 0.0032671, -0.0598412, -0.140391, 0.989825, -0.0226214, -0.00446232]"
"[-0.00449572, 0.0041797, -0.0601786, -0.140674, 0.989805, -0.0215812, -0.00506095]"
"[-0.00471473, 0.00483678, -0.0605332, -0.140916, 0.98979, -0.0205417, -0.00561877]"
"[-0.0049145, 0.00538573, -0.0609216, -0.141263, 0.989757, -0.0195209, -0.00636064]"
"[-0.00475906, 0.00588961, -0.0614536, -0.141605, 0.989723, -0.0184867, -0.00703499]"
"[-0.00450527, 0.00625053, -0.0621432, -0.141951, 0.989686, -0.0174903, -0.00777631]"
"[-0.00448416, 0.00645355, -0.0627868, -0.142195, 0.98966, -0.0166926, -0.00842701]"
"[-0.00465713, 0.00662801, -0.0630077, -0.142379, 0.98964, -0.0160303, -0.00883237]"
"[-0.00479205, 0.00676081, -0.0630808, -0.14254, 0.989623, -0.0154959, -0.0091163]"
"[-0.0048965, 0.00683775, -0.0631897, -0.142628, 0.989615, -0.0150763, -0.00931334]"
"[-0.0049378, 0.00684985, -0.0632832, -0.142639, 0.989614, -0.0149734, -0.00939829]"
"[-0.00498954, 0.00687091, -0.0633998, -0.142648, 0.989612, -0.0149732, -0.00951582]"
"[-0.00508628, 0.00701866, -0.0636322, -0.142668, 0.989608, -0.0148679, -0.00976423]"
"[-0.00527517, 0.00726567, -0.0640902, -0.142721, 0.989598, -0.014715, -0.0102476]"
"[-0.00549444, 0.00760358, -0.0646275, -0.142812, 0.989582, -0.0144922, -0.0108155]"
"[-0.00563521, 0.00794355, -0.0649765, -0.142934, 0.989564, -0.0142669, -0.0111905]"
"[-0.00564321, 0.00812363, -0.0650099, -0.143063, 0.989548, -0.0140537, -0.0111969]"
"[-0.00559843, 0.00837444, -0.06501, -0.143787, 0.989447, -0.0139472, -0.0109367]"
"[-0.00565339, 0.00868102, -0.0653817, -0.145201, 0.989248, -0.013654, -0.0107071]"
"[-0.00570745, 0.00904281, -0.0663961, -0.147061, 0.98898, -0.013086, -0.0107712]"
"[-0.00540006, 0.00934382, -0.0680025, -0.148663, 0.988747, -0.0121949, -0.0112036]"
"[-0.00488187, 0.00974076, -0.069384, -0.150181, 0.988523, -0.0114682, -0.0114519]"
"[-0.00417441, 0.0102959, -0.0704994, -0.150735, 0.988442, -0.0107396, -0.0119024]"
"[-0.00332606, 0.0111307, -0.0713452, -0.151016, 0.988402, -0.00995078, -0.0122874]"
"[-0.00283065, 0.0118877, -0.0715514, -0.151216, 0.988378, -0.00926828, -0.0123291]"
"[-0.00283996, 0.0123188, -0.0716644, -0.151317, 0.988364, -0.00889833, -0.0124757]"
"[-0.00289693, 0.0125351, -0.0718288, -0.151357, 0.988357, -0.00873364, -0.0126289]"
"[-0.00291674, 0.0125413, -0.0721178, -0.151249, 0.988373, -0.00876269, -0.0126563]"
"[-0.00302916, 0.0124756, -0.0727424, -0.150942, 0.988419, -0.00882489, -0.0127411]"
"[-0.00325522, 0.012653, -0.073903, -0.149763, 0.988601, -0.00848967, -0.0127441]"
"[-0.00332257, 0.0133109, -0.0755207, -0.147299, 0.988984, -0.00773277, -0.01218]"
"[-0.00373777, 0.0142768, -0.0773978, -0.143057, 0.989626, -0.00709221, -0.0109185]"
"[-0.00424504, 0.0158095, -0.0788153, -0.137062, 0.990497, -0.00603751, -0.00937149]"
"[-0.00463612, 0.0172603, -0.0800432, -0.129043, 0.991588, -0.00527184, -0.00829966]"
"[-0.00482576, 0.0188974, -0.0808958, -0.120068, 0.992718, -0.00480182, -0.00817614]"
"[-0.00487288, 0.0195159, -0.0813256, -0.111202, 0.993746, -0.00422321, -0.00901346]"
"[-0.00501164, 0.0198543, -0.0817056, -0.103373, 0.994582, -0.00396248, -0.00999161]"
"[-0.00518943, 0.0196669, -0.0820034, -0.0970366, 0.995211, -0.00388446, -0.0108962]"
"[-0.00516848, 0.0189332, -0.0820405, -0.092265, 0.995659, -0.003764, -0.0114694]"
"[-0.0052598, 0.0182921, -0.0821532, -0.0890827, 0.995945, -0.00356518, -0.0118322]"
"[-0.00544237, 0.0177731, -0.0824158, -0.0868907, 0.996141, -0.00318274, -0.0117602]"
"[-0.00558415, 0.0172872, -0.0828239, -0.0855996, 0.996266, -0.00282924, -0.010687]"
"[-0.00581856, 0.0168688, -0.0833861, -0.0846415, 0.996363, -0.00290905, -0.00917607]"
"[-0.00604784, 0.0165168, -0.0839072, -0.0838804, 0.996438, -0.0031575, -0.00777655]"
"[-0.00624134, 0.016195, -0.084374, -0.0832043, 0.996503, -0.00341762, -0.00648507]"
"[-0.0063754, 0.015866, -0.0848674, -0.0825008, 0.996569, -0.0036817, -0.00510516]"
"[-0.0064922, 0.0156251, -0.0854705, -0.0817352, 0.996638, -0.00386827, -0.00358237]"
"[-0.00647828, 0.0155017, -0.0863244, -0.0811374, 0.996689, -0.00398557, -0.00252866]"
"[-0.00630502, 0.0154673, -0.0877772, -0.0805105, 0.996742, -0.00406326, -0.00166967]"
"[-0.00610533, 0.0156393, -0.0898312, -0.0798203, 0.996798, -0.00398209, -0.000969704]"
"[-0.00601298, 0.0159716, -0.092062, -0.0791734, 0.996851, -0.00377943, -0.000507833]"
"[-0.00600603, 0.016125, -0.0936239, -0.078766, 0.996884, -0.00371293, -0.000308116]"
"[-0.00598057, 0.0162354, -0.0950301, -0.0784634, 0.996908, -0.00366174, -0.000276691]"
"[-0.00598702, 0.0162225, -0.0963532, -0.0781897, 0.996929, -0.00372681, -0.000350586]"
"[-0.00610857, 0.0161626, -0.0971769, -0.0780362, 0.996941, -0.00379822, -0.000540549]"
"[-0.00629808, 0.0160888, -0.0980645, -0.0778984, 0.996951, -0.00388867, -0.000865339]"
"[-0.00639779, 0.0160143, -0.0987418, -0.0777573, 0.996962, -0.00392942, -0.000994661]"
"[-0.00648554, 0.0159814, -0.0991283, -0.0777009, 0.996966, -0.00396651, -0.00114545]"
"[-0.00655695, 0.0159342, -0.0996599, -0.0776083, 0.996973, -0.00399643, -0.00129031]"
"[-0.00658804, 0.0158492, -0.100411, -0.0774164, 0.996988, -0.00398385, -0.00130437]"
"[-0.00651417, 0.0158064, -0.101274, -0.0769672, 0.997024, -0.00374115, -0.00096296]"
"[-0.00631963, 0.0156871, -0.10191, -0.0761944, 0.997086, -0.00303995, -0.000332661]"
"[-0.00613036, 0.0152973, -0.101989, -0.0747022, 0.997203, -0.00133448, 0.000229097]"
"[-0.00589785, 0.0144734, -0.101929, -0.0725073, 0.997365, 0.000998929, 0.000647998]"
"[-0.00567802, 0.0135401, -0.101844, -0.0701008, 0.99753, 0.0037142, 0.00100456]"
"[-0.00544544, 0.0128108, -0.101661, -0.0662931, 0.997777, 0.00630167, 0.00103906]"
"[-0.0052692, 0.0124317, -0.101433, -0.0608, 0.998112, 0.00837056, 0.000527457]"
"[-0.00517016, 0.0121034, -0.101232, -0.0550201, 0.998431, 0.0101538, -0.000171703]"
"[-0.00513379, 0.0117755, -0.10116, -0.0496421, 0.998697, 0.0115849, -0.000870974]"
"[-0.00515095, 0.0114807, -0.101168, -0.0454638, 0.998882, 0.0126916, -0.00144393]"
"[-0.00519229, 0.011231, -0.101199, -0.0425459, 0.998998, 0.013559, -0.00185126]"
"[-0.00521101, 0.0108995, -0.101226, -0.0405146, 0.999059, 0.0152098, -0.0020357]"
"[-0.00523294, 0.010476, -0.101267, -0.03957, 0.999074, 0.0166068, -0.00203957]"
"[-0.00530753, 0.0100202, -0.101347, -0.0386511, 0.999087, 0.017975, -0.00206399]"
"[-0.00536845, 0.00952699, -0.101424, -0.0381218, 0.999088, 0.019017, -0.00204964]"
"[-0.00540295, 0.0090061, -0.101479, -0.0378876, 0.999085, 0.0196172, -0.00204916]"
"[-0.00543493, 0.00857576, -0.101521, -0.0377494, 0.999082, 0.0200062, -0.00205967]"
"[-0.00547978, 0.00823264, -0.101595, -0.0376588, 0.999083, 0.020157, -0.00210955]"
"[-0.00550642, 0.00795045, -0.101645, -0.0375922, 0.999083, 0.0202789, -0.00213822]"
"[-0.00552735, 0.00770297, -0.101702, -0.0375411, 0.999082, 0.0204068, -0.00216358]"
"[-0.00552596, 0.0076268, -0.101746, -0.0375193, 0.999078, 0.0206295, -0.00213199]"
"[-0.00552182, 0.00758939, -0.101849, -0.0374984, 0.999075, 0.0208241, -0.00209036]"
"[-0.00550921, 0.00749784, -0.101975, -0.0374535, 0.999074, 0.020975, -0.00199764]"
"[-0.00550103, 0.00732729, -0.102172, -0.0373559, 0.999073, 0.0211831, -0.00177525]"
"[-0.00552376, 0.0071181, -0.102605, -0.0372048, 0.999077, 0.0213149, -0.00141413]"
"[-0.00554518, 0.00686443, -0.103306, -0.0369489, 0.999078, 0.0217346, -0.000670066]"
"[-0.00551605, 0.00658029, -0.104331, -0.0366146, 0.999077, 0.0223325, 0.000343694]"
"[-0.00542885, 0.00620003, -0.105909, -0.0361892, 0.999074, 0.0231366, 0.00151904]"
"[-0.00531529, 0.00590582, -0.108181, -0.0357775, 0.99907, 0.0238593, 0.00244866]"
"[-0.00534682, 0.00555132, -0.110275, -0.0353611, 0.999068, 0.0244359, 0.00329192]"
"[-0.00545664, 0.00522114, -0.112312, -0.0350585, 0.999066, 0.0248956, 0.00356538]"
"[-0.00570079, 0.00496296, -0.114128, -0.0348497, 0.999064, 0.0252809, 0.00343709]"
"[-0.00592516, 0.00467108, -0.115447, -0.0346809, 0.999065, 0.0255198, 0.00323719]"
"[-0.00617021, 0.00446952, -0.117128, -0.034496, 0.999066, 0.0257311, 0.00308982]"
"[-0.00639379, 0.00432263, -0.119002, -0.0342877, 0.999074, 0.0257017, 0.00307135]"
"[-0.00140654, -0.000158186, -0.0142604, -0.000709211, 0.999934, -0.00488359, -0.010112]"
"[-0.00155223, -0.000377762, -0.0150446, -0.000725586, 0.999927, -0.0051765, -0.0106776]"
"[-0.00162889, -0.000548402, -0.015446, -0.000728983, 0.999923, -0.00541927, -0.0109666]"
"[-0.00163733, -0.000640839, -0.0154935, -0.000730561, 0.999921, -0.00560093, -0.0110061]"
"[-0.00163396, -0.000681569, -0.0154946, -0.000740262, 0.99992, -0.00573247, -0.0109994]"
"[-0.0016264, -0.000709115, -0.0154909, -0.000745809, 0.99992, -0.00585119, -0.0109806]"
"[-0.00162095, -0.000725686, -0.0154896, -0.000748974, 0.999919, -0.0059655, -0.010968]"
"[-0.00161862, -0.000797523, -0.0154875, -0.000744889, 0.999918, -0.00613831, -0.010961]"
"[-0.00161808, -0.000893551, -0.0154894, -0.000742939, 0.999917, -0.00636861, -0.0109612]"
"[-0.00161972, -0.000903608, -0.0154952, -0.000754003, 0.999916, -0.00650878, -0.0109665]"
"[-0.0016224, -0.000891024, -0.0155046, -0.00079231, 0.999915, -0.00659656, -0.0109737]"
"[-0.00162759, -0.000877128, -0.0155201, -0.000841815, 0.999914, -0.00669117, -0.0109885]"
"[-0.00163115, -0.000873509, -0.0155299, -0.000853776, 0.999914, -0.00676978, -0.0109995]"
"[-0.00163348, -0.00086475, -0.0155392, -0.000871799, 0.999913, -0.0068269, -0.0110088]"
"[-0.00163401, -0.000829583, -0.0155453, -0.000997041, 0.999912, -0.00697922, -0.0110138]"
"[-0.00165754, -0.000784502, -0.0156204, -0.00111384, 0.99991, -0.00710431, -0.0110893]"
"[-0.00174604, -0.000758154, -0.0158941, -0.00119174, 0.999907, -0.00718783, -0.0113602]"
"[-0.00189043, -0.000739407, -0.0163457, -0.00127541, 0.9999, -0.00729498, -0.0118043]"
"[-0.00211196, -0.000716156, -0.0169637, -0.00133425, 0.999892, -0.0073579, -0.0124226]"
"[-0.00231928, -0.000682983, -0.0176328, -0.00139633, 0.999884, -0.00739956, -0.0130561]"
"[-0.00249898, -0.00062067, -0.0182549, -0.00145349, 0.999876, -0.00740424, -0.0136374]"
"[-0.00260401, -0.000506216, -0.0187032, -0.00149672, 0.999872, -0.00732936, -0.0140004]"
"[-0.00265302, -0.000483648, -0.0188886, -0.00150839, 0.999869, -0.00732182, -0.014164]"
"[-0.00269603, -0.000477128, -0.019092, -0.00152045, 0.999867, -0.00732673, -0.0143197]"
"[-0.00275298, -0.000462987, -0.0194081, -0.00153475, 0.999864, -0.00731849, -0.014532]"
"[-0.00278927, -0.000396819, -0.0197855, -0.00155965, 0.999862, -0.00727372, -0.0147155]"
"[-0.00276937, -0.000159889, -0.0201843, -0.00159612, 0.999862, -0.00706553, -0.0147876]"
"[-0.00258552, 2.58504e-05, -0.0207701, -0.00164387, 0.999866, -0.00691379, -0.0145513]"
"[-0.00225777, 0.000288522, -0.0216189, -0.00172227, 0.999875, -0.00670542, -0.0140344]"
"[-0.00188259, 0.000797298, -0.0222743, -0.00182364, 0.999887, -0.00628299, -0.013372]"
"[-0.00152458, 0.00121565, -0.0223914, -0.00190901, 0.999898, -0.00596803, -0.0126106]"
"[-0.00121968, 0.00153878, -0.0222861, -0.00196189, 0.999909, -0.00568824, -0.0118949]"
"[-0.00106676, 0.00177002, -0.0222489, -0.00200311, 0.999914, -0.00548945, -0.0115404]"
"[-0.000996396, 0.00179386, -0.0222785, -0.00201213, 0.999916, -0.0054725, -0.0113836]"
"[-0.00101525, 0.00179968, -0.0224462, -0.00202685, 0.999915, -0.00548062, -0.0114609]"
"[-0.00104762, 0.00181246, -0.0226482, -0.00205417, 0.999914, -0.0055016, -0.0115394]"
"[-0.00118323, 0.00184273, -0.0230413, -0.00218341, 0.999909, -0.00565183, -0.0118123]"
"[-0.00139107, 0.00189358, -0.0235908, -0.00242884, 0.999903, -0.00594276, -0.0121853]"
"[-0.00146626, 0.00193507, -0.0240633, -0.00276594, 0.999897, -0.00638299, -0.0123494]"
"[-0.00158212, 0.00190157, -0.0246158, -0.00311961, 0.999892, -0.00693568, -0.0123889]"
"[-0.00174886, 0.00173785, -0.0253752, -0.00330207, 0.999891, -0.00735479, -0.0121918]"
"[-0.00165101, 0.00167052, -0.026251, -0.00345779, 0.999896, -0.00762733, -0.0115431]"
"[-0.00128483, 0.00162592, -0.0273657, -0.00360457, 0.999904, -0.00784694, -0.0106412]"
"[-0.00099845, 0.00158704, -0.0283935, -0.00374134, 0.999909, -0.00804994, -0.00990654]"
"[-0.000828648, 0.00152946, -0.0291626, -0.0038632, 0.999912, -0.00826032, -0.00934525]"
"[-0.00083587, 0.00142875, -0.0296849, -0.00395357, 0.999913, -0.0084962, -0.0090676]"
"[-0.00092946, 0.0012921, -0.0300726, -0.00412752, 0.999909, -0.00891262, -0.00892799]"
"[-0.00103226, 0.00115792, -0.0305358, -0.00436572, 0.999907, -0.00942522, -0.0085825]"
"[-0.00112637, 0.00108473, -0.0311401, -0.00476583, 0.999902, -0.0101179, -0.00810115]"
"[-0.00122566, 0.00103605, -0.0320576, -0.00527601, 0.999894, -0.0109447, -0.00768646]"
"[-0.00116727, 0.00091552, -0.0330791, -0.00564174, 0.99989, -0.011621, -0.00698687]"
"[-0.000996526, 0.000832238, -0.0341568, -0.00594802, 0.999884, -0.0121529, -0.00666138]"
"[-0.000742106, 0.000813258, -0.0351926, -0.00630318, 0.999878, -0.0126879, -0.00627277]"
"[-0.000518898, 0.000775379, -0.0360123, -0.00665113, 0.99987, -0.0132392, -0.00590401]"
"[-0.000374824, 0.000704507, -0.0367258, -0.0069869, 0.999863, -0.0138129, -0.00551984]"
"[-0.000280263, 0.000641829, -0.0375107, -0.00727085, 0.999856, -0.0143115, -0.00510994]"
"[-0.000283177, 0.00054744, -0.0381877, -0.00746565, 0.99985, -0.0147241, -0.0047006]"
"[-0.000337034, 0.000484334, -0.0387998, -0.00762852, 0.999846, -0.0150576, -0.00418184]"
"[-0.000369813, 0.000337539, -0.039453, -0.00776051, 0.999841, -0.0154254, -0.0038084]"
"[-0.000277614, 0.00013616, -0.0402759, -0.00789132, 0.999835, -0.0158506, -0.00353298]"
"[-0.000211262, -2.9354e-05, -0.0412593, -0.0081295, 0.999825, -0.0164078, -0.0031419]"
"[-0.000296795, -0.00015813, -0.0423855, -0.00856342, 0.999808, -0.0172364, -0.00279947]"
"[-0.000526205, -0.000313837, -0.0434263, -0.00914813, 0.999786, -0.0182863, -0.00205857]"
"[-0.00078495, -0.000417646, -0.0441618, -0.00962295, 0.999768, -0.0191355, -0.00114783]"
"[-0.000976786, -0.000488208, -0.0447166, -0.010166, 0.999746, -0.0199714, -0.000110713]"
"[-0.00118597, -0.000540105, -0.0453207, -0.0110115, 0.999717, -0.0209591, 0.0011575]"
"[-0.00137679, -0.000634213, -0.045832, -0.0119585, 0.999679, -0.0221026, 0.00234981]"
"[-0.00153628, -0.000757761, -0.0461683, -0.0127501, 0.999642, -0.0232039, 0.00301891]"
"[-0.00161637, -0.000837022, -0.0463265, -0.0132458, 0.999614, -0.0240885, 0.00330315]"
"[-0.00167664, -0.000921945, -0.0464536, -0.01369, 0.999588, -0.0249015, 0.00339199]"
"[-0.00175815, -0.000938945, -0.0467181, -0.0145615, 0.999548, -0.0259913, 0.00338603]"
"[-0.00182098, -0.00102771, -0.0470619, -0.0150801, 0.99952, -0.0267766, 0.00334067]"
"[-0.00185565, -0.00104361, -0.047187, -0.0155078, 0.999494, -0.027476, 0.00334657]"
"[-0.00186546, -0.000994985, -0.047212, -0.0159925, 0.999468, -0.0281259, 0.00334103]"
